ID,PATH,PIXEL-AREA,PIXEL-SIZE,Area in square nanometers
1,images/test-images/SiC-TiB-21_150C_0007.tif,1664.0,8.268229,13758.333056
2,images/test-images/SiC-TiB-21_150C_0007.tif,141963.5,8.268229,1173786.7276415
