ID,Path,Image Area,Pixel Size,Cntour Pixel Area,Area in square nm,Density
8|1,images/test-images/Si-TiB-21_150C_0003.tif,75604690548.00003,62.01172,2114.0,8129288.524295657,1.3226692586819311e-11
