ID,Path,Image Area,Pixel Size,Cntour Pixel Area,Area in square nm,Density
1|1,images/test-images/SiC-TiB-21_150C_0007.tif,1344083279.146667,8.268229,1664.0,113757.04836527782,1.4880030359947354e-09
1|2,images/test-images/SiC-TiB-21_150C_0007.tif,1344083279.146667,8.268229,141963.5,9705137.461300552,1.4880030359947354e-09
