Temperature,Path,Number of holes,Image Area,Pixel Size,Cntour Pixel Area,Area in square nm,Density
200,images/sanitized/SiN_TiP-Alu_200_0001_0012.bmp,16,987489636.6759248,7.087053,241641.0,12136738.245443072,1.5190032829602964e-08
